date,utxosInLossPct
2020-06-12,
2020-06-13,
2020-06-14,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-20,
2020-06-21,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-25,
2020-06-26,
2020-06-27,
2020-06-28,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-11,
2020-07-12,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-18,
2020-07-19,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-25,
2020-07-26,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-01,
2020-08-02,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-08,
2020-08-09,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-29,
2020-08-30,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-12,
2020-09-13,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-19,
2020-09-20,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-26,
2020-09-27,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-21,
2020-11-22,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-28,
2020-11-29,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-05,
2020-12-06,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-12,
2020-12-13,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-19,
2020-12-20,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-01-30,
2021-01-31,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-02-27,
2021-02-28,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-06,
2021-03-07,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-13,
2021-03-14,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-20,
2021-03-21,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-27,
2021-03-28,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-03,
2021-04-04,
2021-04-05,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-10,
2021-04-11,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-17,
2021-04-18,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-24,
2021-04-25,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-01,
2021-05-02,
2021-05-03,
2021-05-04,
2021-05-05,
2021-05-06,
2021-05-07,
2021-05-08,
2021-05-09,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-15,
2021-05-16,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-22,
2021-05-23,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-05,
2021-06-06,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-12,
2021-06-13,
2021-06-14,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-19,
2021-06-20,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-26,
2021-06-27,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-03,
2021-07-04,
2021-07-05,
2021-07-06,
2021-07-07,
2021-07-08,
2021-07-09,
2021-07-10,
2021-07-11,
2021-07-12,
2021-07-13,
2021-07-14,
2021-07-15,
2021-07-16,
2021-07-17,
2021-07-18,
2021-07-19,
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-24,
2021-07-25,
2021-07-26,
2021-07-27,
2021-07-28,
2021-07-29,
2021-07-30,
2021-07-31,
2021-08-01,
2021-08-02,
2021-08-03,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-07,
2021-08-08,
2021-08-09,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-14,
2021-08-15,
2021-08-16,
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,
2021-08-21,
2021-08-22,
2021-08-23,
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-08-28,
2021-08-29,
2021-08-30,
2021-08-31,
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-04,
2021-09-05,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-11,
2021-09-12,
2021-09-13,
2021-09-14,
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-18,
2021-09-19,
2021-09-20,
2021-09-21,
2021-09-22,
2021-09-23,
2021-09-24,
2021-09-25,
2021-09-26,
2021-09-27,
2021-09-28,
2021-09-29,
2021-09-30,
2021-10-01,
2021-10-02,
2021-10-03,
2021-10-04,
2021-10-05,
2021-10-06,
2021-10-07,
2021-10-08,
2021-10-09,
2021-10-10,
2021-10-11,
2021-10-12,
2021-10-13,
2021-10-14,
2021-10-15,
2021-10-16,
2021-10-17,
2021-10-18,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-23,
2021-10-24,
2021-10-25,
2021-10-26,
2021-10-27,
2021-10-28,
2021-10-29,
2021-10-30,
2021-10-31,
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,
2021-11-05,
2021-11-06,
2021-11-07,
2021-11-08,
2021-11-09,
2021-11-10,
2021-11-11,
2021-11-12,
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,
2021-11-22,
2021-11-23,
2021-11-24,
2021-11-25,
2021-11-26,
2021-11-27,
2021-11-28,
2021-11-29,
2021-11-30,
2021-12-01,
2021-12-02,
2021-12-03,
2021-12-04,
2021-12-05,
2021-12-06,
2021-12-07,
2021-12-08,
2021-12-09,
2021-12-10,
2021-12-11,
2021-12-12,
2021-12-13,
2021-12-14,
2021-12-15,
2021-12-16,
2021-12-17,
2021-12-18,
2021-12-19,
2021-12-20,
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2021-12-31,
2022-01-01,
2022-01-02,
2022-01-03,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-08,
2022-01-09,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-15,
2022-01-16,
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-22,
2022-01-23,
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-01-29,
2022-01-30,
2022-01-31,
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-05,
2022-02-06,
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-12,
2022-02-13,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,
2022-02-20,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-05,
2022-03-06,
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-12,
2022-03-13,
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-19,
2022-03-20,
2022-03-21,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-26,
2022-03-27,
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-02,
2022-04-03,
2022-04-04,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-09,
2022-04-10,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-23,
2022-04-24,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-04-30,
2022-05-01,
2022-05-02,
2022-05-03,
2022-05-04,
2022-05-05,
2022-05-06,
2022-05-07,
2022-05-08,
2022-05-09,
2022-05-10,
2022-05-11,
2022-05-12,
2022-05-13,
2022-05-14,
2022-05-15,
2022-05-16,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-21,
2022-05-22,
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-28,
2022-05-29,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,
2022-06-03,
2022-06-04,
2022-06-05,
2022-06-06,
2022-06-07,
2022-06-08,
2022-06-09,
2022-06-10,
2022-06-11,
2022-06-12,
2022-06-13,
2022-06-14,
2022-06-15,
2022-06-16,
2022-06-17,
2022-06-18,
2022-06-19,
2022-06-20,
2022-06-21,
2022-06-22,
2022-06-23,
2022-06-24,
2022-06-25,
2022-06-26,
2022-06-27,
2022-06-28,
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-02,
2022-07-03,
2022-07-04,
2022-07-05,
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-09,
2022-07-10,
2022-07-11,
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,
2022-07-16,
2022-07-17,
2022-07-18,
2022-07-19,
2022-07-20,
2022-07-21,
2022-07-22,
2022-07-23,
2022-07-24,
2022-07-25,
2022-07-26,
2022-07-27,
2022-07-28,
2022-07-29,
2022-07-30,
2022-07-31,
2022-08-01,
2022-08-02,
2022-08-03,
2022-08-04,
2022-08-05,
2022-08-06,
2022-08-07,
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-13,
2022-08-14,
2022-08-15,
2022-08-16,
2022-08-17,
2022-08-18,
2022-08-19,
2022-08-20,
2022-08-21,
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-27,
2022-08-28,
2022-08-29,
2022-08-30,
2022-08-31,
2022-09-01,
2022-09-02,
2022-09-03,
2022-09-04,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-10,
2022-09-11,
2022-09-12,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-17,
2022-09-18,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-24,
2022-09-25,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
2022-10-01,
2022-10-02,
2022-10-03,
2022-10-04,
2022-10-05,
2022-10-06,
2022-10-07,
2022-10-08,
2022-10-09,
2022-10-10,
2022-10-11,
2022-10-12,
2022-10-13,
2022-10-14,
2022-10-15,
2022-10-16,
2022-10-17,
2022-10-18,
2022-10-19,
2022-10-20,
2022-10-21,
2022-10-22,
2022-10-23,
2022-10-24,
2022-10-25,
2022-10-26,
2022-10-27,
2022-10-28,
2022-10-29,
2022-10-30,
2022-10-31,
2022-11-01,
2022-11-02,
2022-11-03,
2022-11-04,
2022-11-05,
2022-11-06,
2022-11-07,
2022-11-08,
2022-11-09,
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,
2022-11-15,
2022-11-16,
2022-11-17,
2022-11-18,
2022-11-19,
2022-11-20,
2022-11-21,
2022-11-22,
2022-11-23,
2022-11-24,
2022-11-25,
2022-11-26,
2022-11-27,
2022-11-28,
2022-11-29,
2022-11-30,
2022-12-01,
2022-12-02,
2022-12-03,
2022-12-04,
2022-12-05,
2022-12-06,
2022-12-07,29.4372
2022-12-08,27.8676
2022-12-09,28.1798
2022-12-10,28.4854
2022-12-11,28.6222
2022-12-12,27.8808
2022-12-13,27.5199
2022-12-14,27.6626
2022-12-15,28.134
2022-12-16,30.4441
2022-12-17,29.831
2022-12-18,29.953
2022-12-19,31.279
2022-12-20,29.004
2022-12-21,29.5298
2022-12-22,29.3477
2022-12-23,29.8795
2022-12-24,29.2974
2022-12-25,29.1542
2022-12-26,28.481
2022-12-27,30.3611
2022-12-28,31.0819
2022-12-29,30.328
2022-12-30,30.4929
2022-12-31,31.1462
2023-01-01,30.2706
2023-01-02,29.8004
2023-01-03,29.8488
2023-01-04,28.1868
2023-01-05,28.3749
2023-01-06,27.6019
2023-01-07,27.5636
2023-01-08,27.1314
2023-01-09,26.9867
2023-01-10,26.4571
2023-01-11,26.0359
2023-01-12,25.4748
2023-01-13,23.1133
2023-01-14,21.2352
2023-01-15,21.5234
2023-01-16,21.0975
2023-01-17,21.2272
2023-01-18,22.4537
2023-01-19,21.469
2023-01-20,19.8543
2023-01-21,19.9976
2023-01-22,20.1539
2023-01-23,19.798
2023-01-24,20.5541
2023-01-25,19.5288
2023-01-26,19.7902
2023-01-27,19.7001
2023-01-28,20.0023
2023-01-29,18.8795
2023-01-30,20.7904
2023-01-31,19.6887
2023-02-01,18.924
2023-02-02,19.4002
2023-02-03,19.5202
2023-02-04,19.894
2023-02-05,20.9764
2023-02-06,21.7012
2023-02-07,19.6907
2023-02-08,21.0969
2023-02-09,22.4782
2023-02-10,22.5805
2023-02-11,22.1429
2023-02-12,22.4348
2023-02-13,22.1307
2023-02-14,21.5684
2023-02-15,18.1103
2023-02-16,19.0919
2023-02-17,18.2968
2023-02-18,18.2623
2023-02-19,18.8647
2023-02-20,18.2376
2023-02-21,18.9483
2023-02-22,19.0115
2023-02-23,19.4663
2023-02-24,20.652
2023-02-25,20.6121
2023-02-26,19.8376
2023-02-27,19.8341
2023-02-28,21.1053
2023-03-01,19.65
2023-03-02,20.0206
2023-03-03,22.8658
2023-03-04,22.95
2023-03-05,22.6165
2023-03-06,22.7293
2023-03-07,23.2451
2023-03-08,23.9119
2023-03-09,26.1682
2023-03-10,26.4079
2023-03-11,25.8114
2023-03-12,22.9647
2023-03-13,18.2686
2023-03-14,17.8339
2023-03-15,18.6785
2023-03-16,17.5415
2023-03-17,17.3246
2023-03-18,17.7056
2023-03-19,17.2409
2023-03-20,17.5891
2023-03-21,17.2921
2023-03-22,18.1828
2023-03-23,17.2446
2023-03-24,18.4105
2023-03-25,18.3969
2023-03-26,17.5376
2023-03-27,18.9405
2023-03-28,18.6709
2023-03-29,17.1894
2023-03-30,17.8472
2023-03-31,17.1072
2023-04-01,17.2309
2023-04-02,17.9017
2023-04-03,18.7873
2023-04-04,18.0889
2023-04-05,18.0463
2023-04-06,18.4957
2023-04-07,18.8985
2023-04-08,19.6447
2023-04-09,17.4528
2023-04-10,16.2075
2023-04-11,15.9113
2023-04-12,16.4666
2023-04-13,15.7442
2023-04-14,15.8154
2023-04-15,16.2146
2023-04-16,16.4611
2023-04-17,17.4677
2023-04-18,16.1631
2023-04-19,18.262
2023-04-20,19.0862
2023-04-21,20.8308
2023-04-22,20.0465
2023-04-23,20.4076
2023-04-24,20.5547
2023-04-25,18.3166
2023-04-26,18.1723
2023-04-27,17.1823
2023-04-28,17.6139
2023-04-29,18.0156
2023-04-30,17.5448
2023-05-01,20.576
2023-05-02,18.8753
2023-05-03,18.3347
2023-05-04,18.7054
2023-05-05,16.8502
2023-05-06,19.8754
2023-05-07,21.8229
2023-05-08,24.5431
2023-05-09,23.8547
2023-05-10,23.7919
2023-05-11,25.5574
2023-05-12,25.4836
2023-05-13,25.7955
2023-05-14,25.0069
2023-05-15,24.7389
2023-05-16,25.2235
2023-05-17,23.7726
2023-05-18,26.3843
2023-05-19,25.7939
2023-05-20,24.6066
2023-05-21,27.3225
2023-05-22,26.5625
2023-05-23,24.2279
2023-05-24,28.1282
2023-05-25,27.7586
2023-05-26,27.4058
2023-05-27,25.9508
2023-05-28,19.8357
2023-05-29,21.3684
2023-05-30,21.6358
2023-05-31,24.2271
2023-06-01,27.7966
2023-06-02,23.9531
2023-06-03,25.299
2023-06-04,25.128
2023-06-05,29.9344
2023-06-06,23.521
2023-06-07,29.1495
2023-06-08,28.959
2023-06-09,29.047
2023-06-10,29.9714
2023-06-11,29.723
2023-06-12,29.4121
2023-06-13,30.0915
2023-06-14,30.7068
2023-06-15,30.4524
2023-06-16,28.3942
2023-06-17,27.7816
2023-06-18,28.697
2023-06-19,25.7763
2023-06-20,17.8791
2023-06-21,14.1296
2023-06-22,14.5219
2023-06-23,13.5686
2023-06-24,13.8558
2023-06-25,13.3423
2023-06-26,14.7477
2023-06-27,13.7898
2023-06-28,15.4868
2023-06-29,14.453
2023-06-30,13.6669
2023-07-01,14.2705
2023-07-02,14.8377
2023-07-03,13.5155
2023-07-04,12.866
2023-07-05,14.0523
2023-07-06,17.079
2023-07-07,15.9139
2023-07-08,15.0737
2023-07-09,13.7935
2023-07-10,19.7685
2023-07-11,14.7361
2023-07-12,20.4811
2023-07-13,12.6558
2023-07-14,17.4912
2023-07-15,17.3729
2023-07-16,17.8
2023-07-17,19.7864
2023-07-18,19.4695
2023-07-19,19.3549
2023-07-20,22.6042
2023-07-21,19.8662
2023-07-22,20.1867
2023-07-23,18.3364
2023-07-24,21.783
2023-07-25,21.5834
2023-07-26,20.9613
2023-07-27,21.6353
2023-07-28,21.1167
2023-07-29,20.9182
2023-07-30,21.8149
2023-07-31,22.6264
2023-08-01,19.6476
2023-08-02,22.8872
2023-08-03,21.8594
2023-08-04,23.9024
2023-08-05,23.7117
2023-08-06,23.3767
2023-08-07,22.3572
2023-08-08,18.7883
2023-08-09,19.6222
2023-08-10,20.2228
2023-08-11,20.2866
2023-08-12,20.5193
2023-08-13,22.3212
2023-08-14,20.4746
2023-08-15,23.8002
2023-08-16,26.634
2023-08-17,34.9003
2023-08-18,36.4081
2023-08-19,36.2196
2023-08-20,35.8773
2023-08-21,35.9157
2023-08-22,36.589
2023-08-23,34.6473
2023-08-24,35.8531
2023-08-25,36.6948
2023-08-26,37.0255
2023-08-27,36.0204
2023-08-28,35.6134
2023-08-29,28.1749
2023-08-30,29.7002
2023-08-31,37.8359
2023-09-01,38.1396
2023-09-02,37.9076
2023-09-03,37.2494
2023-09-04,38.4661
2023-09-05,38.5054
2023-09-06,38.5257
2023-09-07,34.1593
2023-09-08,37.3138
2023-09-09,37.3037
2023-09-10,38.3888
2023-09-11,40.2481
2023-09-12,38.0798
2023-09-13,33.8791
2023-09-14,32.7062
2023-09-15,32.1993
2023-09-16,32.6521
2023-09-17,33.0909
2023-09-18,31.4162
2023-09-19,28.3709
2023-09-20,28.9859
2023-09-21,33.3392
2023-09-22,33.2316
2023-09-23,33.3753
2023-09-24,35.6558
2023-09-25,35.3673
2023-09-26,36.0573
2023-09-27,35.2453
2023-09-28,29.2498
2023-09-29,29.8585
2023-09-30,29.5123
2023-10-01,24.5889
2023-10-02,26.0314
2023-10-03,26.6273
2023-10-04,25.2971
2023-10-05,26.962
2023-10-06,24.7618
2023-10-07,24.5869
2023-10-08,24.8013
2023-10-09,26.3333
2023-10-10,27.4967
