date,utxosInLossPct
2023-10-11,30.8916
2023-10-12,32.0711
2023-10-13,31.0028
2023-10-14,30.8158
2023-10-15,28.1941
2023-10-16,22.4399
2023-10-17,22.8161
2023-10-18,23.0656
2023-10-19,21.9567
2023-10-20,16.4787
2023-10-21,15.6646
2023-10-22,15.1989
2023-10-23,10.7573
2023-10-24,10.7066
2023-10-25,10.4094
2023-10-26,10.7919
2023-10-27,11.2016
2023-10-28,11.1588
2023-10-29,10.3648
2023-10-30,10.5131
2023-10-31,10.1669
2023-11-01,9.861
2023-11-02,10.1887
2023-11-03,10.4604
2023-11-04,10.0589
2023-11-05,10.1934
2023-11-06,10.5207
2023-11-07,9.8192
2023-11-08,9.5487
2023-11-09,9.3414
2023-11-10,9.0903
2023-11-11,9.8326
2023-11-12,9.8178
2023-11-13,10.8928
2023-11-14,11.7667
2023-11-15,8.6676
2023-11-16,11.6816
2023-11-17,11.0544
2023-11-18,11.0306
2023-11-19,8.7565
2023-11-20,8.8027
2023-11-21,13.552
2023-11-22,9.0524
2023-11-23,9.7224
2023-11-24,8.795
2023-11-25,8.6409
2023-11-26,9.6506
2023-11-27,11.3651
2023-11-28,8.4886
2023-11-29,8.7393
2023-11-30,9.5526
2023-12-01,7.9546
2023-12-02,7.3588
2023-12-03,7.0904
2023-12-04,6.3731
2023-12-05,5.3476
2023-12-06,5.759
2023-12-07,6.4049
2023-12-08,5.3021
2023-12-09,6.4942
2023-12-10,6.5484
2023-12-11,9.1021
2023-12-12,8.9113
2023-12-13,7.3889
2023-12-14,7.2051
2023-12-15,9.0993
2023-12-16,8.8355
2023-12-17,10.824
2023-12-18,8.0411
2023-12-19,8.9983
2023-12-20,6.65
2023-12-21,6.1096
2023-12-22,5.5134
2023-12-23,6.7598
2023-12-24,8.8885
2023-12-25,7.6701
2023-12-26,10.3948
2023-12-27,8.3842
2023-12-28,10.502
2023-12-29,12.3477
2023-12-30,11.7883
2023-12-31,12.0281
2024-01-01,5.1247
2024-01-02,4.9816
2024-01-03,9.948
2024-01-04,5.5066
2024-01-05,5.6354
2024-01-06,6.5447
2024-01-07,6.4728
2024-01-08,4.1076
2024-01-09,4.8287
2024-01-10,4.5601
2024-01-11,4.7814
2024-01-12,12.0004
2024-01-13,11.8681
2024-01-14,15.3783
2024-01-15,13.3248
2024-01-16,10.3578
2024-01-17,12.8499
2024-01-18,17.4052
2024-01-19,16.7494
2024-01-20,16.6937
2024-01-21,17.1694
2024-01-22,19.4182
2024-01-23,18.909
2024-01-24,18.6497
2024-01-25,18.7892
2024-01-26,15.4779
2024-01-27,14.5881
2024-01-28,15.3498
2024-01-29,10.0169
2024-01-30,11.1535
2024-01-31,13.1508
2024-02-01,10.537
2024-02-02,10.1096
2024-02-03,11.3379
2024-02-04,14.071
2024-02-05,13.4513
2024-02-06,10.3544
2024-02-07,5.6766
2024-02-08,5.2117
2024-02-09,3.9289
2024-02-10,3.4742
2024-02-11,3.3718
2024-02-12,2.6819
2024-02-13,2.9069
2024-02-14,2.3666
2024-02-15,
2024-02-16,2.4652
2024-02-17,2.9601
2024-02-18,2.499
2024-02-19,3.2114
2024-02-20,2.5154
2024-02-21,3.6604
2024-02-22,4.1244
2024-02-23,4.5817
2024-02-24,3.7553
2024-02-25,3.3749
2024-02-26,2.106
2024-02-27,1.4716
2024-02-28,0.3281
2024-02-29,0.7775
2024-03-01,0.5448
2024-03-02,0.7695
2024-03-03,0.3056
2024-03-04,0.0081
2024-03-05,0.6443
2024-03-06,0.5921
2024-03-07,0.4563
2024-03-08,0.1791
2024-03-09,0.1974
2024-03-10,0.3202
2024-03-11,0.1256
2024-03-12,0.3714
2024-03-13,0.1049
2024-03-14,0.7616
2024-03-15,1.0263
2024-03-16,2.8604
2024-03-17,1.2717
2024-03-18,2.0642
2024-03-19,4.1789
2024-03-20,1.8663
2024-03-21,3.3061
2024-03-22,3.9555
2024-03-23,3.7624
2024-03-24,2.1242
2024-03-25,0.7762
2024-03-26,0.9691
2024-03-27,1.2037
2024-03-28,0.8036
2024-03-29,1.3398
2024-03-30,1.7641
2024-03-31,0.5558
2024-04-01,1.7724
2024-04-02,4.8769
2024-04-03,4.5222
2024-04-04,2.6316
2024-04-05,3.2179
2024-04-06,2.2603
2024-04-07,1.9538
2024-04-08,0.6711
2024-04-09,2.9424
2024-04-10,1.1669
2024-04-11,1.9754
2024-04-12,5.5212
2024-04-13,7.6307
2024-04-14,6.8733
2024-04-15,8.4267
2024-04-16,8.1254
2024-04-17,9.9106
2024-04-18,8.3371
2024-04-19,8.165
2024-04-20,7.1503
2024-04-21,7.3201
2024-04-22,5.4973
2024-04-23,6.3071
2024-04-24,9.4985
2024-04-25,9.2354
2024-04-26,10.6998
2024-04-27,11.1389
2024-04-28,12.2254
2024-04-29,10.2715
2024-04-30,13.834
2024-05-01,14.3056
2024-05-02,14.0382
2024-05-03,11.1022
2024-05-04,10.1343
2024-05-05,9.451
2024-05-06,11.7866
2024-05-07,13.2171
2024-05-08,14.3158
2024-05-09,11.8909
2024-05-10,14.8644
2024-05-11,15.1326
2024-05-12,14.196
2024-05-13,12.2718
2024-05-14,14.1202
2024-05-15,5.931
2024-05-16,
2024-05-17,4.577
2024-05-18,4.4964
2024-05-19,6.502
2024-05-20,0.5017
2024-05-21,1.5022
2024-05-22,3.152
2024-05-23,4.3484
2024-05-24,3.7121
2024-05-25,3.1815
2024-05-26,4.5626
2024-05-27,2.9378
2024-05-28,4.8624
2024-05-29,6.3462
2024-05-30,5.1216
2024-05-31,7.2695
2024-06-01,6.5241
2024-06-02,6.2779
2024-06-03,4.4055
2024-06-04,1.093
2024-06-05,0.7302
2024-06-06,
2024-06-07,3.8972
2024-06-08,4.2149
2024-06-09,3.1757
2024-06-10,3.807
2024-06-11,9.8141
2024-06-12,7.4121
2024-06-13,11.6697
2024-06-14,
2024-06-15,12.9807
2024-06-16,11.9278
2024-06-17,12.2834
2024-06-18,14.5801
2024-06-19,15.1753
2024-06-20,15.4012
2024-06-21,16.8078
2024-06-22,16.4192
2024-06-23,19.2345
2024-06-24,22.8498
2024-06-25,21.15
2024-06-26,22.8373
2024-06-27,21.3514
2024-06-28,23.3309
2024-06-29,22.6887
2024-06-30,19.6308
2024-07-01,19.3241
2024-07-02,20.6734
2024-07-03,23.9879
2024-07-04,25.3503
2024-07-05,25.4315
2024-07-06,24.5063
2024-07-07,26.0779
2024-07-08,25.6381
2024-07-09,24.3486
2024-07-10,24.7513
2024-07-11,25.481
2024-07-12,24.5174
2024-07-13,23.4617
2024-07-14,22.5848
2024-07-15,13.9075
2024-07-16,13.2576
2024-07-17,15.7348
2024-07-18,16.3445
2024-07-19,10.0671
2024-07-20,8.8469
2024-07-21,6.4883
2024-07-22,7.5577
2024-07-23,13.1918
2024-07-24,14.3728
2024-07-25,13.567
2024-07-26,6.7766
2024-07-27,6.4077
2024-07-28,6.2224
2024-07-29,11.3904
2024-07-30,13.528
2024-07-31,17.0681
2024-08-01,15.6858
2024-08-02,23.9577
2024-08-03,26.2942
2024-08-04,27.951
2024-08-05,30.4675
2024-08-06,30.0478
2024-08-07,30.479
2024-08-08,23.3096
2024-08-09,25.8886
2024-08-10,25.3587
2024-08-11,27.3933
2024-08-12,26.9548
2024-08-13,26.1672
2024-08-14,27.7685
2024-08-15,29.3867
2024-08-16,27.4765
2024-08-17,26.909
2024-08-18,27.9415
2024-08-19,27.0978
2024-08-20,27.6758
2024-08-21,23.9655
2024-08-22,26.1241
2024-08-23,18.2167
2024-08-24,18.3842
2024-08-25,16.5962
2024-08-26,21.336
2024-08-27,28.143
2024-08-28,29.1381
2024-08-29,28.4087
2024-08-30,29.0428
2024-08-31,29.235
2024-09-01,32.3056
2024-09-02,28.2456
2024-09-03,
2024-09-04,
2024-09-05,33.9675
2024-09-06,34.8752
2024-09-07,34.9071
2024-09-08,34.2576
2024-09-09,32.3564
2024-09-10,31.5336
2024-09-11,31.9333
2024-09-12,30.2055
2024-09-13,25.3497
2024-09-14,26.3896
2024-09-15,28.3347
2024-09-16,30.5272
2024-09-17,25.935
2024-09-18,22.7596
2024-09-19,19.7934
2024-09-20,19.4159
2024-09-21,18.9502
2024-09-22,18.5226
2024-09-23,19.2316
2024-09-24,15.5876
2024-09-25,20.0304
2024-09-26,14.2673
2024-09-27,12.7747
2024-09-28,12.5596
2024-09-29,13.5062
2024-09-30,20.2186
2024-10-01,25.8057
2024-10-02,26.8609
2024-10-03,26.6774
2024-10-04,23.0395
2024-10-05,23.052
2024-10-06,21.6255
2024-10-07,22.731
2024-10-08,23.3978
2024-10-09,28.1668
2024-10-10,29.0718
2024-10-11,22.5315
2024-10-12,19.8324
2024-10-13,21.6103
2024-10-14,11.5885
2024-10-15,8.6771
2024-10-16,6.7237
2024-10-17,8.0789
2024-10-18,4.9273
2024-10-19,5.1875
2024-10-20,4.1405
2024-10-21,8.7821
2024-10-22,8.6479
2024-10-23,11.9196
2024-10-24,6.1267
2024-10-25,13.4322
2024-10-26,10.6484
2024-10-27,6.6622
2024-10-28,1.6443
2024-10-29,0.1129
2024-10-30,0.1551
2024-10-31,1.9966
2024-11-01,3.2465
2024-11-02,4.4532
2024-11-03,5.6417
2024-11-04,8.7939
2024-11-05,3.7857
2024-11-06,0.0445
2024-11-07,0.0539
2024-11-08,0.0483
2024-11-09,0.0316
2024-11-10,0.0196
2024-11-11,0.0077
2024-11-12,0.0972
2024-11-13,0.0714
2024-11-14,0.5688
2024-11-15,0.1189
2024-11-16,0.3615
2024-11-17,0.6398
2024-11-18,0.6313
2024-11-19,0.1183
2024-11-20,0.0848
2024-11-21,0.0185
2024-11-22,0.1337
2024-11-23,0.4644
2024-11-24,0.4705
2024-11-25,1.0581
2024-11-26,1.3212
2024-11-27,0.7744
2024-11-28,0.8514
2024-11-29,0.5956
2024-11-30,1.0155
2024-12-01,0.7228
2024-12-02,1.4911
2024-12-03,1.3535
2024-12-04,0.0771
2024-12-05,1.0172
2024-12-06,0.1983
2024-12-07,0.233
2024-12-08,0.1171
2024-12-09,1.3185
2024-12-10,1.8776
2024-12-11,0.1236
2024-12-12,0.5005
2024-12-13,0.1711
2024-12-14,0.2918
2024-12-15,0.0038
2024-12-16,0.0617
2024-12-17,0.2273
2024-12-18,1.1245
2024-12-19,2.4008
2024-12-20,2.2642
2024-12-21,2.7215
2024-12-22,3.7763
2024-12-23,3.814
2024-12-24,1.6733
2024-12-25,1.5084
2024-12-26,3.6245
2024-12-27,4.1842
2024-12-28,3.7398
2024-12-29,4.4283
2024-12-30,4.6253
2024-12-31,4.4648
2025-01-01,4.0344
2025-01-02,2.793
2025-01-03,1.9
2025-01-04,1.7881
2025-01-05,1.6354
2025-01-06,0.3964
2025-01-07,3.1557
2025-01-08,4.329
2025-01-09,5.4302
2025-01-10,4.4552
2025-01-11,4.5125
2025-01-12,4.766
2025-01-13,4.6818
2025-01-14,3.397
2025-01-15,1.0111
2025-01-16,1.1661
2025-01-17,0.284
2025-01-18,0.2758
2025-01-19,
2025-01-20,0.8978
2025-01-21,0.1874
2025-01-22,0.6659
2025-01-23,0.6603
2025-01-24,0.5926
2025-01-25,0.6219
2025-01-26,1.2568
2025-01-27,1.3933
2025-01-28,1.7365
2025-01-29,0.9388
2025-01-30,0.6864
2025-01-31,1.5557
2025-02-01,2.3229
2025-02-02,4.1548
2025-02-03,1.9274
2025-02-04,4.0645
2025-02-05,5.005
2025-02-06,5.0539
2025-02-07,5.188
2025-02-08,5.1632
2025-02-09,5.2915
2025-02-10,4.19
2025-02-11,5.865
2025-02-12,3.7835
2025-02-13,5.0665
2025-02-14,4.0926
2025-02-15,4.0825
2025-02-16,5.789
2025-02-17,6.1985
2025-02-18,6.4025
2025-02-19,5.0441
2025-02-20,3.1209
2025-02-21,6.0641
2025-02-22,5.5387
2025-02-23,6.5975
2025-02-24,8.9414
2025-02-25,9.7993
2025-02-26,10.2124
2025-02-27,10.1107
2025-02-28,10.013
2025-03-01,9.7167
2025-03-02,7.5495
2025-03-03,9.5729
2025-03-04,9.4606
2025-03-05,8.6389
2025-03-06,8.9234
2025-03-07,9.5888
2025-03-08,9.5734
2025-03-09,10.0961
2025-03-10,10.2729
2025-03-11,9.833
2025-03-12,9.6836
2025-03-13,10.2348
2025-03-14,9.5572
2025-03-15,9.6233
2025-03-16,10.314
2025-03-17,9.8511
2025-03-18,10.2982
2025-03-19,8.9108
2025-03-20,9.6842
2025-03-21,9.8341
2025-03-22,10.038
2025-03-23,9.1037
2025-03-24,8.7666
2025-03-25,8.8713
2025-03-26,9.199
2025-03-27,9.1364
2025-03-28,10.1636
2025-03-29,11.0742
2025-03-30,11.1495
2025-03-31,11.0662
2025-04-01,9.5139
2025-04-02,11.1074
2025-04-03,10.7491
2025-04-04,10.352
2025-04-05,10.6036
2025-04-06,11.8592
2025-04-07,11.6411
2025-04-08,12.133
2025-04-09,10.9455
2025-04-10,11.6407
2025-04-11,10.2801
2025-04-12,9.184
2025-04-13,10.3266
2025-04-14,9.621
2025-04-15,10.5647
2025-04-16,10.3139
2025-04-17,9.452
2025-04-18,10.0189
2025-04-19,9.4
2025-04-20,9.2977
2025-04-21,8.4703
2025-04-22,6.3671
2025-04-23,6.4287
2025-04-24,6.2398
2025-04-25,5.8208
2025-04-26,5.8032
2025-04-27,6.6814
2025-04-28,5.5749
2025-04-29,6.792
2025-04-30,6.5357
2025-05-01,4.6231
2025-05-02,4.0445
2025-05-03,5.3483
2025-05-04,6.3956
2025-05-05,6.2018
2025-05-06,4.3312
2025-05-07,3.7544
2025-05-08,0.7711
2025-05-09,0.8501
2025-05-10,0.5043
2025-05-11,0.7108
2025-05-12,1.1562
2025-05-13,0.68
2025-05-14,0.9554
2025-05-15,0.8833
2025-05-16,1.1872
2025-05-17,1.2524
2025-05-18,0.1382
2025-05-19,0.2037
2025-05-20,0.0804
2025-05-21,0.0079
2025-05-22,0.059
2025-05-23,0.4379
2025-05-24,0.4758
2025-05-25,0.2979
2025-05-26,0.322
2025-05-27,0.5007
2025-05-28,0.7467
2025-05-29,1.3773
2025-05-30,2.1703
2025-05-31,1.8126
2025-06-01,1.2769
2025-06-02,1.1808
2025-06-03,1.4355
2025-06-04,1.9352
2025-06-05,3.6768
2025-06-06,2.178
2025-06-07,1.281
2025-06-08,1.2767
2025-06-09,0.1696
2025-06-10,0.1532
2025-06-11,0.7275
2025-06-12,1.4834
2025-06-13,1.4072
2025-06-14,1.7714
2025-06-15,1.6612
2025-06-16,1.2062
2025-06-17,2.6503
2025-06-18,2.6213
2025-06-19,2.6979
2025-06-20,3.853
2025-06-21,4.503
2025-06-22,4.9011
2025-06-23,1.7617
2025-06-24,1.4178
2025-06-25,1.0797
2025-06-26,1.418
2025-06-27,1.4389
2025-06-28,1.1728
2025-06-29,0.6438
2025-06-30,1.57
2025-07-01,2.4216
2025-07-02,0.5629
2025-07-03,0.3663
2025-07-04,0.995
2025-07-05,0.9356
2025-07-06,0.4843
2025-07-07,0.972
2025-07-08,0.6099
2025-07-09,0.0279
2025-07-10,0.0097
2025-07-11,0.094
2025-07-12,0.227
2025-07-13,0.0514
2025-07-14,0.1654
2025-07-15,0.433
2025-07-16,0.2968
2025-07-17,0.1671
2025-07-18,0.5794
2025-07-19,0.6962
2025-07-20,1.1739
2025-07-21,1.1396
2025-07-22,0.1246
2025-07-23,0.4535
2025-07-24,0.7687
2025-07-25,1.3664
2025-07-26,1.0711
2025-07-27,0.1974
2025-07-28,1.3997
2025-07-29,1.6473
2025-07-30,1.9283
2025-07-31,2.5005
2025-08-01,2.5969
2025-08-02,2.6445
2025-08-03,2.3418
2025-08-04,2.2299
2025-08-05,2.4714
2025-08-06,2.2536
2025-08-07,1.7659
2025-08-08,2.0607
2025-08-09,2.2553
2025-08-10,0.2275
2025-08-11,0.7191
2025-08-12,0.1802
2025-08-13,0.0092
2025-08-14,1.153
2025-08-15,2.5382
2025-08-16,2.3664
2025-08-17,2.5851
2025-08-18,3.1917
2025-08-19,4.0548
2025-08-20,3.7502
2025-08-21,4.2262
2025-08-22,2.6909
2025-08-23,3.2993
2025-08-24,4.2386
2025-08-25,4.8074
2025-08-26,4.4769
2025-08-27,4.6979
2025-08-28,4.4093
2025-08-29,5.8919
2025-08-30,5.7401
2025-08-31,6.4037
2025-09-01,5.4022
2025-09-02,4.7063
2025-09-03,4.4784
2025-09-04,4.9267
2025-09-05,5.0715
2025-09-06,5.2608
2025-09-07,4.785
2025-09-08,4.3002
2025-09-09,4.6157
2025-09-10,3.5623
2025-09-11,2.9103
2025-09-12,2.7465
2025-09-13,2.8004
2025-09-14,3.3002
2025-09-15,3.1973
2025-09-16,2.4888
2025-09-17,2.6773
2025-09-18,2.4109
2025-09-19,3.4362
2025-09-20,3.4901
2025-09-21,3.9894
2025-09-22,5.3507
2025-09-23,5.814
2025-09-24,5.0154
2025-09-25,7.6229
2025-09-26,7.2022
2025-09-27,7.227
2025-09-28,5.5592
2025-09-29,4.3357
2025-09-30,4.5099
2025-10-01,1.0622
2025-10-02,0.2104
2025-10-03,0.1055
2025-10-04,0.0977
2025-10-05,0.066
2025-10-06,0.1013
2025-10-07,0.6553
2025-10-08,0.2856
2025-10-09,0.8152
2025-10-10,5.5086
2025-10-11,7.3462
2025-10-12,4.5106
2025-10-13,4.5101
2025-10-14,5.6706
2025-10-15,7.8784
2025-10-16,9.6968
2025-10-17,10.9224
2025-10-18,10.5654
2025-10-19,9.3468
2025-10-20,7.9169
2025-10-21,9.535
2025-10-22,10.2897
2025-10-23,8.1423
2025-10-24,7.4805
2025-10-25,6.7239
2025-10-26,4.5737
2025-10-27,5.0824
2025-10-28,5.9101
2025-10-29,8.8984
2025-10-30,10.4071
2025-10-31,9.0175
2025-11-01,8.8835
2025-11-02,8.199
2025-11-03,12.264
2025-11-04,14.9
2025-11-05,13.7874
2025-11-06,14.9079
2025-11-07,13.9466
2025-11-08,14.3501
2025-11-09,13.0299
2025-11-10,11.9674
2025-11-11,14.3435
2025-11-12,15.1395
2025-11-13,15.5433
2025-11-14,19.4849
2025-11-15,18.6286
2025-11-16,19.4385
2025-11-17,20.4707
2025-11-18,20.1993
2025-11-19,20.6153
2025-11-20,21.9966
2025-11-21,22.2631
2025-11-22,22.5746
2025-11-23,21.6481
2025-11-24,21.06
2025-11-25,21.3409
2025-11-26,20.4527
2025-11-27,20.1647
2025-11-28,20.4043
2025-11-29,20.3924
2025-11-30,20.7238
2025-12-01,21.9627
2025-12-02,19.9642
2025-12-03,18.9247
2025-12-04,19.6193
2025-12-05,17.7001
2025-12-06,18.0254
2025-12-07,19.3405
2025-12-08,19.1493
2025-12-09,17.8987
2025-12-10,18.3671
2025-12-11,18.077
2025-12-12,19.4901
2025-12-13,19.4747
2025-12-14,20.3368
2025-12-15,21.0866
2025-12-16,20.3051
2025-12-17,21.2495
2025-12-18,21.5875
2025-12-19,19.8677
2025-12-20,19.6841
2025-12-21,19.6159
2025-12-22,19.7088
2025-12-23,20.6026
2025-12-24,20.203
2025-12-25,20.6509
2025-12-26,20.6578
2025-12-27,19.9662
2025-12-28,19.8628
2025-12-29,21.2975
2025-12-30,19.3084
2025-12-31,20.5606
2026-01-01,19.0291
2026-01-02,18.5055
2026-01-03,17.9537
2026-01-04,17.496
2026-01-05,16.2278
2026-01-06,16.5639
2026-01-07,17.9652
2026-01-08,18.2082
2026-01-09,18.4998
2026-01-10,18.7656
2026-01-11,18.1872
2026-01-12,18.0005
2026-01-13,14.9371
2026-01-14,13.0145
2026-01-15,14.7081
2026-01-16,14.9057
2026-01-17,15.4055
2026-01-18,16.0628
2026-01-19,17.603
2026-01-20,20.4996
2026-01-21,19.862
2026-01-22,19.7619
2026-01-23,19.7169
2026-01-24,19.9002
2026-01-25,21.9936
2026-01-26,20.2205
2026-01-27,19.5829
2026-01-28,19.712
2026-01-29,22.9265
2026-01-30,23.2419
2026-01-31,24.8369
2026-02-01,24.929
2026-02-02,24.5449
2026-02-03,25.1716
2026-02-04,25.3284
2026-02-05,34.2921
2026-02-06,25.9603
2026-02-07,27.5348
2026-02-08,26.1105
2026-02-09,26.1322
2026-02-10,28.1732
2026-02-11,30.6022
2026-02-12,31.8677
2026-02-13,27.7074
2026-02-14,26.156
2026-02-15,28.1604
2026-02-16,27.5599
2026-02-17,29.7652
2026-02-18,31.5577
2026-02-19,30.684
2026-02-20,28.6223
2026-02-21,28.5684
2026-02-22,29.42
2026-02-23,33.9902
2026-02-24,34.8592
2026-02-25,28.5541
2026-02-26,29.5706
2026-02-27,32.4818
2026-02-28,30.7601
2026-03-01,32.6943
2026-03-02,27.0014
2026-03-03,27.4573
2026-03-04,23.7353
2026-03-05,24.442
2026-03-06,28.2055
2026-03-07,30.1113
2026-03-08,32.511
2026-03-09,27.6296
2026-03-10,25.3679
2026-03-11,25.0638
2026-03-12,24.5892
2026-03-13,24.2754
2026-03-14,24.0193
2026-03-15,23.2756
2026-03-16,23.0286
2026-03-17,23.2729
2026-03-18,24.2099
2026-03-19,25.747
2026-03-20,25.0197
2026-03-21,25.5672
2026-03-22,28.984
2026-03-23,24.2704
2026-03-24,24.8367
2026-03-25,23.9044
2026-03-26,27.7591
2026-03-27,32.5757
2026-03-28,32.2001
2026-03-29,33.1128
2026-03-30,31.4949
2026-03-31,28.3138
2026-04-01,28.5639
2026-04-02,31.2232
2026-04-03,30.9412
2026-04-04,30.1174
2026-04-05,26.8652
2026-04-06,27.1137
2026-04-07,23.1274
2026-04-08,23.7636
2026-04-09,23.2135
2026-04-10,22.808
2026-04-11,22.7499
2026-04-12,24.5074
2026-04-13,22.4117
2026-04-14,22.6072
